"business_id","phone_number","name","full_address","latitude","longitude","review_count","rating","timezone","website","place_id","place_link","types","price_level","Wednesday","Thursday","Friday","Saturday","Sunday","Monday","Tuesday","city","verified","photos","state","description"
"0x4887beb27cf794fb:0xd4bd28f17c2a3f7c","01312252121","Allan McDougall Solicitors Dalkeith","Allan McDougall Solicitors Dalkeith, 93 High St, Dalkeith EH22 1JA, United Kingdom","55.8946538","-3.0697297","6","4.3","Europe/London","https://www.allanmcdougall.co.uk/","ChIJ-5T3fLK-h0gRfD8qfPEovdQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887beb27cf794fb:0xd4bd28f17c2a3f7c","Personal injury attorney, Employment attorney, Family law attorney","","9AM5PM","9AM5PM","9AM5PM","Closed","Closed","9AM5PM","9AM5PM","Dalkeith, United Kingdom","true","https://lh5.googleusercontent.com/p/AF1QipN1D_1vk2Kr4fWDqdNQ6rdFvhF1q7cCHvFPgTo=w203-h162-k-no","Open  Closes 5PM",""
"0x487b627e0c2c20cd:0x6bd410b71f78de14","01524581306","MG Legal Solicitors Lancaster","MG Legal Solicitors Lancaster, 1 Westbourne Rd, Lancaster LA1 5DB, United Kingdom","54.0478903","-2.808712","33","4.8","Europe/London","https://www.mglegal.co.uk/about-us/our-offices/solicitors-in-lancaster/","ChIJzSAsDH5ie0gRFN54H7cQ1Gs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x487b627e0c2c20cd:0x6bd410b71f78de14","Legal services, Estate planning attorney, Personal injury attorney, Real estate attorney","","9AM5:30PM","9AM5:30PM","9AM5:30PM","Closed","Closed","9AM5:30PM","9AM5:30PM","Lancaster, United Kingdom","true","https://lh5.googleusercontent.com/p/AF1QipOu1Et-DxoxYhMt5-m0pRdqFMCryE9IQGinzg-B=w203-h152-k-no","Open  Closes 5:30PM",""
"0x4888469c8f5c80ed:0x8859c3f4aaa71d20","01413031100","Morton Fraser MacRoberts LLP","Capella Building, Morton Fraser MacRoberts LLP, 60 York St, Glasgow G2 8JX, United Kingdom","55.857605199999995","-4.2625144","24","3.9","Europe/London","http://www.mfmac.com/","ChIJ7YBcj5xGiEgRIB2nqvTDWYg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4888469c8f5c80ed:0x8859c3f4aaa71d20","Attorney, Employment attorney, Family law attorney, Law firm, Patent attorney","","8AM5:30PM","8AM5:30PM","8AM5:30PM","Closed","Closed","8AM5:30PM","8AM5:30PM","Glasgow, United Kingdom","true","https://lh5.googleusercontent.com/p/AF1QipPVYW67H9qIyu0-U5Eky2fx5Bj0U111BhwCo863=w203-h135-k-no","Open  Closes 5:30PM",""
"0x488849304251aea9:0x7fb35cc861d7ab85","01418875181","Macnairs + Wilson Solicitors Paisley","Macnairs + Wilson Solicitors Paisley, 9-11, New St, Paisley PA1 1XU, United Kingdom","55.8445301","-4.426037","17","4.1","Europe/London","http://www.macnairswilson.co.uk/paisley.html","ChIJqa5RQjBJiEgRhavXYchcs38","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x488849304251aea9:0x7fb35cc861d7ab85","Attorney, Divorce lawyer, Elder law attorney, Family law attorney, Law firm, Real estate attorney","","9AM5PM","9AM5PM","9AM5PM","Closed","Closed","9AM5PM","9AM5PM","Paisley, United Kingdom","true","https://lh5.googleusercontent.com/p/AF1QipMMjX2XAkZ1otJZIUJGjDshM7UcF3a8i_VV3OoD=w203-h114-k-no","Open  Closes 5PM",""
"0x4888442bced6adcb:0xc502e749a199ca49","01413004300","Irwin Mitchell Solicitors","2nd Floor, Irwin Mitchell Solicitors, 1 W Regent St, Glasgow G2 1RW, United Kingdom","55.8627833","-4.255214","17","4.4","Europe/London","https://www.irwinmitchell.com/our-offices/united-kingdom/glasgow","ChIJy63WzitEiEgRScqZoUnnAsU","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4888442bced6adcb:0xc502e749a199ca49","Attorney, Divorce lawyer, Employment attorney, Estate planning attorney, Family law attorney, General practice attorney, Law firm, Legal services, Personal injury attorney, Real estate attorney","","7AM8PM","7AM8PM","7AM8PM","9AM5PM","9AM5PM","7AM8PM","7AM8PM","Glasgow, United Kingdom","true","https://lh5.googleusercontent.com/p/AF1QipNnWf09o71qhGyGCobYw0yH5Ho8cX8XQRv7WXrD=w203-h135-k-no","Open  Closes 8PM",""
"0x48886b5226dc2271:0x248b2fac7dcd443a","01698254644","Ness Gallagher Solicitors & Property","Ness Gallagher Solicitors & Property, 358 Brandon St, Motherwell ML1 1XA, United Kingdom","55.7876243","-3.9871057999999997","7","4.7","Europe/London","https://www.nessgallagher.co.uk/","ChIJcSLcJlJriEgROkTNfawviyQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48886b5226dc2271:0x248b2fac7dcd443a","Attorney, Criminal justice attorney, Employment attorney, Estate planning attorney, Family law attorney, Personal injury attorney, Real estate agent, Real estate attorney","","","","","","","","","Motherwell, United Kingdom","true","https://lh5.googleusercontent.com/p/AF1QipNS9-W86GuoKN9TQvStQJhyJqq2nLbyeaPznxPG=w203-h203-k-no","",""
"0x4887c7a25618353b:0xa431047912166969","01312289900","Shepherd and Wedderburn LLP","Shepherd and Wedderburn LLP, 9 Haymarket Square, Edinburgh EH3 8FY, United Kingdom","55.9458249","-3.2160819999999997","18","4.3","Europe/London","https://shepwedd.com/?utm_source=GMB&utm_medium=webclick&utm_campaign=Edinburgh","ChIJOzUYVqLHh0gRaWkWEnkEMaQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887c7a25618353b:0xa431047912166969","Attorney, Bankruptcy attorney, Employment attorney, Immigration attorney, Law firm, Legal services, Mediation service, Patent attorney, Tax attorney, Trial attorney","","9AM5PM","9AM5PM","9AM5PM","Closed","Closed","9AM5PM","9AM5PM","Edinburgh, United Kingdom","true","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u9aNSvpFGbw4bkAludwcHg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=176.69867&pitch=0&thumbfov=100","Open  Closes 5PM",""
"0x488844288cffd2ef:0x53044ccf5b822022","08000499688","Ilaws","Ilaws, 272 Bath St, Glasgow G2 4JR, United Kingdom","55.865474999999996","-4.26874","25","4.1","Europe/London","http://www.ilawsscotland.co.uk/","ChIJ79L_jChEiEgRIiCCW89MBFM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x488844288cffd2ef:0x53044ccf5b822022","Legal services","","9AM5PM","9AM5PM","9AM5PM","Closed","Closed","9AM5PM","9AM5PM","Glasgow, United Kingdom","true","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sZV57LzAV0RbU9Zu9BepPA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=17.587393&pitch=0&thumbfov=100","Open  Closes 5PM",""
"0x4887c7859f6ae6f3:0xfba152fa175a2afc","01312256111","Paterson Bell Solicitors","Paterson Bell Solicitors, 34 Blair St, Edinburgh EH1 1QR, United Kingdom","55.9490145","-3.1873069","9","4.1","Europe/London","https://www.patersonbell.co.uk/contact-paterson-bell/solicitors-edinburgh/","ChIJ8-Zqn4XHh0gR_CpaF_pSofs","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887c7859f6ae6f3:0xfba152fa175a2afc","Criminal justice attorney, Law firm, Attorney, Legal aid office, Legal services, Trial attorney","","8AM6PM","8AM6PM","8AM6PM","Closed","Closed","8AM6PM","8AM6PM","Edinburgh, United Kingdom","true","https://lh5.googleusercontent.com/p/AF1QipOom2t0-fVRQ8EbCMhVP-5CiS2Cnozn2j3jAMbb=w203-h106-k-no","Open  Closes 6PM",""
"0x487bb1c47a30cdbd:0xcbe27d3e4832899","01618279400","Wilson Gunn | Patent & Trade Mark Attorneys","Wilson Gunn | Patent & Trade Mark Attorneys, 5th Floor Blackfriars House The, Parsonage, Manchester M3 2JA, United Kingdom","53.4834294","-2.2478096","8","4.5","Europe/London","https://www.wilsongunn.com/","ChIJvc0wesSxe0gRmSiD5NMnvgw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x487bb1c47a30cdbd:0xcbe27d3e4832899","Patent attorney, Law firm, Attorney, Legal services","","9AM5PM","9AM5PM","9AM5PM","Closed","Closed","9AM5PM","9AM5PM","Manchester, United Kingdom","true","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MelVP6-5xCncz8IG1kXf_w&cb_client=search.gws-prod.gps&w=203&h=100&yaw=316.99176&pitch=0&thumbfov=100","Open  Closes 5PM",""
"0x88c2c48bd3487105:0x218990d51361a39d","+18133183030","Charles E McKeon Law Offices","Charles E McKeon Law Offices, 707 N Franklin St, Tampa, FL 33602, United States","27.9503815","-82.45882429999999","2","5","America/New_York","","ChIJBXFI04vEwogRnaNhE9WQiSE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88c2c48bd3487105:0x218990d51361a39d","Attorney","","","","","","","","","Tampa, FL, United States","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rrj0Fj-yMlqxcbApBMLexw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=64.72815&pitch=0&thumbfov=100","",""
"0x4cb01df83e70499d:0x99f189c29184b479","+12079432546","Joe Bernstein Law Offices","Joe Bernstein Law Offices, Milo, ME 04463, United States","45.253619199999996","-68.9859513","","","America/New_York","","ChIJnUlwPvgdsEwRebSEkcKJ8Zk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4cb01df83e70499d:0x99f189c29184b479","Attorney","","","","","","","","","Milo, ME, United States","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r2rKPRMcL5rf5JQu6JzY4g&cb_client=search.gws-prod.gps&w=203&h=100&yaw=299.9881&pitch=0&thumbfov=100","",""
"0x89e48caa7bd5c591:0x72fd6e75ab167a0","+15088222071","Gay & Gay: David Gay","Gay & Gay: David Gay, 73 Washington St, Taunton, MA 02780, United States","41.9045464","-71.09524739999999","11","4.8","America/New_York","http://www.gayandgaypc.com/","ChIJkcXVe6qM5IkRoGexWufWLwc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x89e48caa7bd5c591:0x72fd6e75ab167a0","Attorney, Divorce lawyer, Estate planning attorney, Family law attorney, General practice attorney, Labor relations attorney, Personal injury attorney, Real estate attorney, Small claims assistance service","","9AM5PM","9AM5PM","9AM5PM","Closed","Closed","9AM5PM","9AM5PM","Taunton, MA, United States","true","https://lh5.googleusercontent.com/p/AF1QipO03-PbLuYth4hxZiK2HHdh-DqlacpP5pg4isbI=w203-h152-k-no","Closed  Opens 9AM",""
"0x8821bd9848c7fa71:0x72810832400ff1e7","+19892461296","Scott Moore Attorney","Scott Moore Attorney, 237 W Cedar Ave, Gladwin, MI 48624, United States","43.9807828","-84.4840622","10","4.1","America/Detroit","","ChIJcfrHSJi9IYgR5_EPQDIIgXI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8821bd9848c7fa71:0x72810832400ff1e7","Legal services","","","","","","","","","Gladwin, MI, United States","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rHUJPnSmHoPihmxvZ2PpRg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=346.0371&pitch=0&thumbfov=100","",""
"0x88203279d2ebfc69:0xd468f1b5ada1ba9c","+19893665361","Bauchan Law Offices","Bauchan Law Offices, 4611 W Houghton Lake Dr, Houghton Lake, MI 48629, United States","44.2979008","-84.7314233","9","3.2","America/Detroit","http://www.bauchan.com/","ChIJafzr0nkyIIgRnLqhrbXxaNQ","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88203279d2ebfc69:0xd468f1b5ada1ba9c","Attorney, Attorney referral service, Bankruptcy attorney, Employment attorney, General practice attorney, Insurance attorney, Patent attorney, Personal injury attorney, Social security attorney, Trial attorney","","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Houghton Lake, MI, United States","true","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NXkoskqkgO5DqMDPcX0d7g&cb_client=search.gws-prod.gps&w=203&h=100&yaw=181.78261&pitch=0&thumbfov=100","Open 24 hours",""
"0x8821a2c862c77d7d:0x9626a2338fc58fa","+19894264344","Steven R. Worpell Jr. Attorney at Law","Steven R. Worpell Jr. Attorney at Law, M-61, Gladwin, MI 48624, United States","43.981758","-84.42848","","","America/Detroit","","ChIJfX3HYsiiIYgR-lj8OCNqYgk","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8821a2c862c77d7d:0x9626a2338fc58fa","General practice attorney","","","","","","","","","Gladwin, MI, United States","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-gMPR5dE4msvytEbobk4rA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=357.4621&pitch=0&thumbfov=100","",""
"0x882034ef323d8aa1:0x264ee5a702cdd191","+19892024567","Dawn M LaCasse Attorney","Dawn M LaCasse Attorney, 1960 W Houghton Lake Dr, Prudenville, MI 48651, United States","44.2991254","-84.6764954","2","1","America/Detroit","","ChIJoYo9Mu80IIgRkdHNAqflTiY","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x882034ef323d8aa1:0x264ee5a702cdd191","Attorney","","","","","","","","","Prudenville, MI, United States","true","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oYjfR3o-p6QPdYXY9G3xtQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=3.866087&pitch=0&thumbfov=100","",""
"0x88f6b80d4b9129a5:0x7134e3354306976","+14788049971","Foshee McMullen Law Group","Foshee McMullen Law Group, 54 Marshall Rd NE, Milledgeville, GA 31061, United States","33.133122799999995","-83.266448","36","4.7","America/New_York","https://fosheemcmullenlaw.com/","ChIJpSmRSw249ogRdmkwVDNOEwc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f6b80d4b9129a5:0x7134e3354306976","Attorney, Bankruptcy attorney, Divorce lawyer, Personal injury attorney","","8:30AM5PM","8:30AM5PM","8:30AM5PM","Closed","Closed","8:30AM5PM","8:30AM5PM","Milledgeville, GA, United States","true","","Closed  Opens 8:30AM",""
"0x88f69719d7532de5:0xf87e8c726ffe843b","+17064852411","Huskins Law Firm","Huskins Law Firm, 114 W Marion St, Eatonton, GA 31024, United States","33.326499","-83.3893058","15","4.3","America/New_York","http://huskinslawfirm.com/","ChIJ5S1T1xmX9ogRO4T-b3KMfvg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f69719d7532de5:0xf87e8c726ffe843b","Attorney","","","","","","","","","Eatonton, GA, United States","false","https://lh5.googleusercontent.com/p/AF1QipOuy7MmJakX1tggja6AmgudHsp_m73uWK2EkYGt=w203-h270-k-no","",""
"0x88f6bd2f5cc37f53:0x3f36ad42631d6e09","+17064854772","Lyons & Associates","Lyons & Associates, 136 Anchor Point Dr, Eatonton, GA 31024, United States","33.2259187","-83.41168259999999","1","5","America/New_York","","ChIJU3_DXC-99ogRCW4dY0KtNj8","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f6bd2f5cc37f53:0x3f36ad42631d6e09","Attorney","","","","","","","","","Eatonton, GA, United States","false","","",""
"0x88f692bcf754a62f:0x12e2bd75ffc3e33c","+17064854001","Gailey Law Firm","Gailey Law Firm, 953 Harmony Rd, Eatonton, GA 31024, United States","33.4232369","-83.26873619999999","18","4.3","America/New_York","http://www.gaileylawfirm.com/","ChIJL6ZU97yS9ogRPOPD_3W94hI","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f692bcf754a62f:0x12e2bd75ffc3e33c","Attorney","","8AM5PM","8AM5PM","8AM5PM","Closed","Closed","8AM5PM","8AM5PM","Eatonton, GA, United States","true","https://lh5.googleusercontent.com/p/AF1QipOdh54_TQfPUh3GpWNaNo3BNPtG7Ur4wtcIt3uZ=w203-h152-k-no","Closed  Opens 8AM",""
"0x88f6b80b63658afb:0xc7e41320ce0e824b","+14784527938","Brian G. Combs Attorney At Law","Brian G. Combs Attorney At Law, 101 Chase Ct NW #C, Milledgeville, GA 31061, United States","33.0972114","-83.2559115","8","4.6","America/New_York","http://www.briancombsattorney.com/","ChIJ-4plYwu49ogRS4IOziAT5Mc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f6b80b63658afb:0xc7e41320ce0e824b","Personal injury attorney, Law firm, Attorney","","9AM5PM","9AM5PM","9AM5PM","Closed","Closed","9AM5PM","9AM5PM","Milledgeville, GA, United States","true","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wL661iGsp9pdEO1M9HgNgw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=22.277306&pitch=0&thumbfov=100","Closed  Opens 9AM",""
"0x88f6b872b615f35d:0x4d98c58e36733a7d","+14784538541","Herrington Larry S","Herrington Larry S, 185 Roberson Mill Rd, Milledgeville, GA 31061, United States","33.0995518","-83.2601966","7","4.9","America/New_York","","ChIJXfMVtnK49ogRfTpzNo7FmE0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f6b872b615f35d:0x4d98c58e36733a7d","Attorney","","","","","","","","","Milledgeville, GA, United States","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_PCMPgNsAW_EBjdIJuUp8g&cb_client=search.gws-prod.gps&w=203&h=100&yaw=244.15565&pitch=0&thumbfov=100","",""
"0x88f6b80d4b9129a5:0xbc0e0e6802aab9e3","+14784513111","Calvin McMullen, Attorney at Law","Calvin McMullen, Attorney at Law, 187 Roberson Mill Rd STE 109, Milledgeville, GA 31061, United States","33.0990403","-83.2602639","8","3.3","America/New_York","http://www.calvinmcmullenattorneyatlaw.com/","ChIJpSmRSw249ogR47mqAmgODrw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f6b80d4b9129a5:0xbc0e0e6802aab9e3","Criminal justice attorney, Civil law attorney, Divorce lawyer, Family law attorney","","8AM5PM","8AM5PM","8AM5PM","Closed","Closed","8AM5PM","8AM5PM","Milledgeville, GA, United States","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jcSwneoGp4IlBdwG6yzYag&cb_client=search.gws-prod.gps&w=203&h=100&yaw=252.79019&pitch=0&thumbfov=100","Closed  Opens 8AM",""
"0x88f6b80d4b9129a5:0x2840a0e062067907","+14784529362","Sharon R Jones Law Office","Sharon R Jones Law Office, 187 Roberson Mill Rd STE 105, Milledgeville, GA 31061, United States","33.0990403","-83.26026399999999","4","5","America/New_York","","ChIJpSmRSw249ogRB3kGYuCgQCg","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f6b80d4b9129a5:0x2840a0e062067907","Attorney","","","","","","","","","Milledgeville, GA, United States","true","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jcSwneoGp4IlBdwG6yzYag&cb_client=search.gws-prod.gps&w=203&h=100&yaw=252.79231&pitch=0&thumbfov=100","",""
"0x88f6b87efd0dbcb9:0xbddcb18c0c1420bd","+14784542195","Veal Law Office","Veal Law Office, 1011 Fernwood Dr # A, Milledgeville, GA 31061, United States","33.1123725","-83.2542948","2","4","America/New_York","","ChIJubwN_X649ogRvSAUDIyx3L0","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f6b87efd0dbcb9:0xbddcb18c0c1420bd","Attorney","","","","","","","","","Milledgeville, GA, United States","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kPPU94zL-5wkYKNxzo3Oxw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=226.48776&pitch=0&thumbfov=100","",""
"0x88f69719cbc7e2f9:0x6156dc844c55714a","+17064859324","Price Douglas","Price Douglas, Eatonton, GA 31024, United States","33.326799699999995","-83.3884961","","","America/New_York","","ChIJ-eLHyxmX9ogRSnFVTITcVmE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f69719cbc7e2f9:0x6156dc844c55714a","Attorney","","","","","","","","","Eatonton, GA, United States","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bh3rDT7GPYv5fmbC3xnucA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=84.16287&pitch=0&thumbfov=100","",""
"0x88f69719d7532de5:0x212b75b90afdcc00","+17064852411","Huskins Donald","Huskins Donald, 114 W Marion St, Eatonton, GA 31024, United States","33.326499","-83.3893058","","","America/New_York","http://huskinslawfirm.com/","ChIJ5S1T1xmX9ogRAMz9Crl1KyE","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f69719d7532de5:0x212b75b90afdcc00","Attorney","","","","","","","","","Eatonton, GA, United States","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sYh2Y1USoaYfABWNhBJf4Q&cb_client=search.gws-prod.gps&w=203&h=100&yaw=332.96503&pitch=0&thumbfov=100","",""
"0x88f693ef6ee54715:0xdadf1da1efd60af7","+17064851234","Pulliam Law Group","Pulliam Law Group, 669 Old Phoenix Rd NE, Eatonton, GA 31024, United States","33.4190685","-83.2677649","3","5","America/New_York","https://lakeoconeeinjurylawyers.com/","ChIJFUflbu-T9ogR9wrW76Ed39o","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f693ef6ee54715:0xdadf1da1efd60af7","Personal injury attorney","","7:30AM10PM","7:30AM10PM","7:30AM10PM","7:30AM10PM","Closed","7:30AM10PM","7:30AM10PM","Eatonton, GA, United States","true","https://lh5.googleusercontent.com/p/AF1QipNtMltlQjm8PhaANi2zfQ3OrjEzURJcIENGRETa=w203-h135-k-no","Closed  Opens 7:30AM",""
"0x88f69719cdbdad05:0xdc1873d3e517e11c","+14784577379","Patrice Underkofler, Attorney at Law Eatontown ga","Patrice Underkofler, Attorney at Law Eatontown ga, 105 N Jefferson Ave, Eatonton, GA 31024, United States","33.3268778","-83.3888918","","","America/New_York","","ChIJBa29zRmX9ogRHOEX5dNzGNw","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f69719cdbdad05:0xdc1873d3e517e11c","Elder law attorney, Estate planning attorney","","Closed","10AM4PM","Closed","Closed","Closed","Closed","10AM4PM","Eatonton, GA, United States","true","https://lh5.googleusercontent.com/p/AF1QipMl_QWwdWUUg8Up0y8P-hHuaR28q1BZQHPopbkX=w203-h139-k-no","Closed  Opens 10AM",""
"0x88f596518aec5087:0xb0fc9bc882b9e4bc","+17702715244","Potra Law Firm","Potra Law Firm, 3620 Swiftwater Park Dr, Suwanee, GA 30024, United States","34.0354768","-84.0814377","968","4.7","America/New_York","http://www.potralawfirm.com/","ChIJh1DsilGW9YgRvOS5gsib_LA","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f596518aec5087:0xb0fc9bc882b9e4bc","Attorney, Immigration attorney","","8:30AM5PM","8:30AM5PM","8:30AM5PM","Closed","Closed","8:30AM5PM","8:30AM5PM","Suwanee, GA, United States","true","https://lh5.googleusercontent.com/p/AF1QipPazEIPHMM6hNKVE9hQo1A52pmnKPZt6equ8uqF=w203-h135-k-no","Closed  Opens 8:30AM",""
"0x88f692bd21696d5f:0x13b683c77b686075","+17064853344","John Frederick Nebl & Associates","John Frederick Nebl & Associates, 951 Harmony Rd #105, Eatonton, GA 31024, United States","33.423083399999996","-83.2692","2","3","America/New_York","","ChIJX21pIb2S9ogRdWBoe8eDthM","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f692bd21696d5f:0x13b683c77b686075","Attorney, General practice attorney","","9AM5PM","9AM5PM","9AM5PM","Closed","Closed","9AM5PM","9AM5PM","Eatonton, GA, United States","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=omZGCA8_DHMKJdI8BxY5Yw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=50.000584&pitch=0&thumbfov=100","Closed  Opens 9AM",""
"0x88f6b80d4b9129a5:0x17700c81c0665e87","+14784141990","Price Douglas Lee","Price Douglas Lee, 187 Roberson Mill Rd STE 101, Milledgeville, GA 31061, United States","33.0990403","-83.2602639","1","5","America/New_York","http://browneandpricepa.com/","ChIJpSmRSw249ogRh15mwIEMcBc","https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x88f6b80d4b9129a5:0x17700c81c0665e87","Attorney","","","","","","","","","Milledgeville, GA, United States","false","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jcSwneoGp4IlBdwG6yzYag&cb_client=search.gws-prod.gps&w=203&h=100&yaw=252.79019&pitch=0&thumbfov=100","",""
